Fecha,Aceites lubricantes,Asfalto,Bunker,Ceras,Combustible turbo jet,Diesel bajo azufre,Diesel ultra bajo azufre,Gas licuado petroleo,Gasolina aviacion,Gasolina regular,Gasolina superior,Grasas lubricantes,Kerosina,Mezclas oleosas,Naftas,PetCoke,Petr√≥leo crudo,Solventes,Butano,Diesel alto azufre,Orimulsion,Total,Anio
2007-09-01,0.0,21666.59,374139.35,0.0,46392.8,0.0,0.0,254081.758571429,1243.0,207241.84,390568.99,0.0,9016.5,0.0,0.0,101530.0,48278.98,0.0,0.0,669587.88,0.0,2123747.68857143,2007
2007-10-01,0.0,23741.47,384625.95,0.0,50839.9,0.0,0.0,264936.659523809,1284.0,224750.77,419001.81,0.0,13724.2,0.0,0.0,105314.0,22628.56,0.0,0.0,738702.86,0.0,2249550.17952381,2007
2007-11-01,0.0,36281.17,515855.99,0.0,48631.6,0.0,0.0,250108.611904762,1477.0,218116.79,417490.77,0.0,13720.9,0.0,0.0,73557.0,52597.23,0.0,0.0,779547.05,0.0,2407384.11190476,2007
2007-12-01,0.0,36570.14,431419.38,0.0,52596.0,0.0,0.0,253659.528571429,1009.0,252394.114285714,438542.793333333,0.0,23241.6,0.0,0.0,100226.5,47879.57,0.0,0.0,768886.87,0.0,2406425.49619048,2007
2008-01-01,0.0,33627.86,433142.36,0.0,50760.2,0.0,0.0,252508.333333333,1989.2,213645.39,403266.74,0.0,23736.5,0.0,0.0,95308.84,43860.96,0.0,0.0,797668.91,0.0,2349515.29333333,2008
2008-02-01,0.0,27023.37,430602.16,0.0,49177.79,0.0,0.0,241978.083333333,1282.48,215873.67,407735.55,0.0,12268.8,0.0,0.0,59523.695,43795.41,0.0,0.0,794000.25,0.0,2283261.25833333,2008
2008-03-01,0.0,24535.08,433126.79,0.0,54474.23,0.0,0.0,247679.038095238,1282.24,233761.07,424157.28,0.0,11053.6,0.0,0.0,90591.985,33091.99,0.0,0.0,776026.79,0.0,2329780.09309524,2008
2008-04-01,0.0,28686.75,521002.28,0.0,50481.01,0.0,0.0,243178.030952381,1389.7,233687.28,399193.53,0.0,9701.1,0.0,0.0,107236.47,33710.99,0.0,0.0,807725.77,0.0,2435992.91095238,2008
2008-05-01,0.0,30108.84,671159.46,0.0,40315.15,0.0,0.0,240798.45952381,1097.2,236635.85,390882.63,0.0,10184.3,0.0,0.0,108039.415,29039.12,0.0,0.0,682326.18,0.0,2440586.60452381,2008
2008-06-01,0.0,13816.19,512787.44,0.0,45117.89,0.0,0.0,242422.571428571,961.5,200656.57,337464.32,0.0,9387.8,0.0,0.0,109057.41,24325.03,0.0,0.0,507662.65,0.0,2003659.37142857,2008
2008-07-01,0.0,13246.41,374959.04,0.0,53791.45,0.0,0.0,243531.971428571,1376.0,228640.21,374847.05,0.0,12510.7,0.0,0.0,85805.5,20392.63,0.0,0.0,544399.26,0.0,1953500.22142857,2008
2008-08-01,0.0,17823.81,340442.84,0.0,52969.79,0.0,0.0,237062.519047619,1296.43,227499.0,378363.76,0.0,5642.2,0.0,0.0,57263.195,27582.41,0.0,0.0,556174.4,0.0,1902120.35404762,2008
2008-09-01,0.0,12370.7,312823.32,0.0,44179.04,0.0,0.0,225262.458571429,1432.72,218214.64,367962.73,0.0,5890.8,0.0,0.0,103737.26,27685.65,0.0,0.0,557802.62,0.0,1877361.93857143,2008
2008-10-01,0.0,16819.09,327371.38,0.0,43407.77,0.0,0.0,263100.502380952,1192.71,238955.44,386430.4,0.0,4615.3,0.0,0.0,76022.98,19914.86,0.0,0.0,617863.13,0.0,1995693.56238095,2008
2008-11-01,0.0,29048.29,340754.09,0.0,43778.49,0.0,0.0,230092.621428571,737.48,238626.16,375438.69,0.0,5666.5,0.0,0.0,69055.69,40840.89,0.0,0.0,688104.11,0.0,2062143.01142857,2008
2008-12-01,0.0,28541.85,327040.5112,0.0,47251.99,0.0,0.0,245852.645238095,1661.95,298245.47,463343.73,0.0,12981.9,0.0,0.0,10382.57,41920.97,0.0,0.0,778953.84,0.0,2256177.4264381,2008
2009-01-01,0.0,31963.02,454789.922380952,0.0,44522.53,0.0,0.0,217372.416666667,1198.7,273494.16,424264.5,0.0,9922.8,0.0,0.0,94486.37,43188.98,0.0,0.0,800526.47,0.0,2395729.86904762,2009
2009-02-01,0.0,38311.5,387416.95,0.0,38201.07,0.0,0.0,212038.241927991,1009.24,254667.7,424438.71,0.0,6520.7,0.0,0.0,95799.165,52862.62,0.0,0.0,795050.51,0.0,2306316.40692799,2009
2009-03-01,0.0,59263.86,401630.02,0.0,42318.13,0.0,0.0,235475.316666667,1385.24,290343.28,434248.69,0.0,8252.9,0.0,0.0,98162.735,70567.18,0.0,0.0,865981.57,0.0,2507628.92166667,2009
2009-04-01,0.0,48545.41,643776.55,0.0,42656.39,0.0,0.0,209739.173809524,1018.24,290887.08,454265.4,0.0,9120.7,0.0,0.0,97879.98,53545.56,0.0,0.0,822109.74,0.0,2673544.22380952,2009
2009-05-01,0.0,48882.92,682916.87,0.0,35798.11,0.0,0.0,221884.466190476,1357.9,276970.67,432401.49,0.0,7861.7,0.0,0.0,101914.67,60585.75,0.0,0.0,770687.28,0.0,2641261.82619048,2009
2009-06-01,0.0,27918.98,586246.02,0.0,44548.27,0.0,0.0,221329.626190476,822.8,252551.99,393140.38,0.0,4161.6,0.0,0.0,91670.865,37437.64,0.0,0.0,703815.55,0.0,2363643.72119048,2009
2009-07-01,0.0,37350.91,450992.66,0.0,46313.51,0.0,0.0,241510.204761905,1649.1,283142.05,435256.09,0.0,11172.6,0.0,0.0,110163.57,55471.15,0.0,0.0,740868.09,0.0,2413889.9347619,2009
2009-08-01,0.0,32129.06,535359.83,0.0,39851.2,0.0,0.0,232174.10952381,1458.48,267830.84,409182.96,0.0,10701.3,0.0,0.0,74197.31,37735.48,0.0,0.0,692376.7,0.0,2332997.26952381,2009
2009-09-01,0.0,31422.61,545203.3,0.0,34686.54,0.0,0.0,225886.426190476,1285.3,248994.42,420238.71,0.0,7926.6,0.0,0.0,72632.725,29161.17,0.0,0.0,687435.1,0.0,2304872.90119048,2009
2009-10-01,0.0,25594.66,643683.55,0.0,37554.44,0.0,0.0,235899.133333333,1003.0,269008.52,421753.29,0.0,10994.0,0.0,0.0,94084.43,54414.0,0.0,0.0,775739.56,0.0,2569728.58333333,2009
2009-11-01,0.0,44273.35,525804.8,0.0,37672.79,0.0,0.0,232172.833333333,1412.9,212149.905,391754.81,0.0,15251.9,0.0,0.0,77337.315,42512.45,0.0,0.0,738678.65,0.0,2319021.70333333,2009
2009-12-01,0.0,31718.72,457616.74,0.0,44690.11,0.0,0.0,215923.378571429,1461.0,296805.29,449842.29,0.0,10317.6,0.0,0.0,80620.815,50398.46,0.0,0.0,891670.41,0.0,2531064.81357143,2009
2010-01-01,0.0,31511.41,391820.19,0.0,41227.21,0.0,0.0,228078.623809524,850.0,243341.49,389068.41,0.0,10204.3,0.0,0.0,83732.935,32292.3,0.0,0.0,777741.34,0.0,2229868.20880952,2010
2010-02-01,0.0,30767.71,451749.94,0.0,35844.67,0.0,0.0,214409.685714286,1397.0,248207.93,391195.69,0.0,9408.7,0.0,0.0,91255.01,30991.63,0.0,0.0,807692.1,0.0,2312920.06571429,2010
2010-03-01,0.0,27017.08,384792.99,0.0,44598.5,0.0,0.0,242081.585714286,1329.0,320985.41,465664.59,0.0,33330.7,0.0,0.0,79706.605,55580.16,0.0,0.0,1017058.18,0.0,2672144.80071429,2010
2010-04-01,0.0,24699.45,331373.92,0.0,45127.02,0.0,0.0,216150.666666667,1098.0,254872.61,387063.18,0.0,3894.5,0.0,0.0,77061.27,24069.94,0.0,0.0,762770.01,0.0,2128180.56666667,2010
2010-05-01,0.0,20105.26,365270.01,0.0,37381.07,0.0,0.0,215523.538095238,957.0,238903.31,381811.18,0.0,4776.0,0.0,0.0,87377.4,55436.64,0.0,0.0,721668.18,0.0,2129209.58809524,2010
2010-06-01,0.0,13669.01,344237.89,0.0,38418.83,0.0,0.0,226415.073809524,940.0,251896.39,385981.1,0.0,9185.7,0.0,0.0,86113.28,55113.23,0.0,0.0,683236.54,0.0,2095207.04380952,2010
2010-07-01,0.0,10977.1,291849.33,0.0,47085.53,0.0,0.0,243063.35,1094.0,278700.49,422481.8,0.0,8863.1,0.0,0.0,45959.65,38570.85,0.0,0.0,721584.6,0.0,2110229.8,2010
2010-08-01,0.0,10044.77,212469.47,0.0,45197.12,0.0,0.0,245908.416666667,1279.0,268917.79,410176.39,0.0,6961.3,0.0,0.0,95323.085,12877.01,0.0,0.0,695796.33,0.0,2004950.68166667,2010
2010-09-01,0.0,19136.32,211385.25,0.0,36057.49,0.0,0.0,233404.895238095,1694.0,266975.25,396429.75,0.0,9110.6,0.0,0.0,89908.225,57336.39,0.0,0.0,687553.88,0.0,2008992.0502381,2010
2010-10-01,0.0,23496.93,216834.49,0.0,38697.1,0.0,0.0,236852.345238095,777.0,275031.21,418305.07,0.0,5718.6,0.0,0.0,63264.575,46381.13,0.0,0.0,745415.51,0.0,2070773.9602381,2010
2010-11-01,0.0,24354.93,251863.66,0.0,33407.71,0.0,0.0,255841.845238095,1538.0,273452.94,409652.73,0.0,10443.0,0.0,0.0,71750.745,23969.94,0.0,0.0,785917.4,0.0,2142192.9002381,2010
2010-12-01,0.0,21599.07,156863.43,0.0,41025.05,0.0,0.0,251825.204761905,1124.0,320807.17,466766.78,0.0,10620.7,0.0,0.0,94478.945,53169.71,0.0,0.0,843762.0,0.0,2262042.0597619,2010
2011-01-01,0.0,17369.7971428571,264151.176,0.0,30823.29,0.0,0.0,244328.914285714,1295.0,285089.04,411737.33,0.0,12512.0,0.0,0.0,106612.99,49396.74,0.0,0.0,850696.79,0.0,2274013.06742857,2011
2011-02-01,0.0,20587.76,259856.17,0.0,26917.52,0.0,0.0,228478.995238095,940.0,269301.38,391131.1,0.0,11411.5,0.0,0.0,100367.74,39015.88,0.0,0.0,819940.5,0.0,2167948.5452381,2011
2011-03-01,0.0,25683.0647619048,395111.72,0.0,34478.8,0.0,0.0,255792.916666667,1475.0,281453.75,393160.91,0.0,11433.8,0.0,0.0,118505.585,52874.84,0.0,0.0,900485.91,0.0,2470456.29642857,2011
2011-04-01,0.0,29703.3438095238,539928.57,0.0,34179.8,0.0,0.0,237582.676190476,1107.0,285598.37,386749.27,0.0,12796.6,0.0,0.0,106152.2,34616.09,0.0,0.0,797527.23,0.0,2465941.15,2011
2011-05-01,0.0,32700.99,501342.97,0.0,33669.09,0.0,0.0,247975.276190476,1100.0,253277.88,371876.75,0.0,10823.6,0.0,0.0,97113.61,76408.92,0.0,0.0,803849.53,0.0,2430138.61619048,2011
2011-06-01,0.0,24786.050952381,638939.11,0.0,37037.4,0.0,0.0,247082.276190476,1100.0,290137.49,380800.43,0.0,9444.8,0.0,0.0,101035.11,46048.92,0.0,0.0,729676.79,0.0,2506088.37714286,2011
2011-07-01,0.0,22142.3195238095,251734.87,0.0,44313.17,0.0,0.0,259033.888095238,1295.0,279283.36,389294.64,0.0,14646.3,0.0,0.0,71758.995,44432.82,0.0,0.0,718255.06,0.0,2096190.42261905,2011
2011-08-01,0.0,17414.86,333071.69,0.0,42315.36,0.0,0.0,259688.742857143,1467.0,256380.27,408494.51,0.0,10424.1,0.0,0.0,74518.895,39157.53,0.0,0.0,699736.08,0.0,2142669.03785714,2011
2011-09-01,0.0,14666.9669047619,238864.67,0.0,36043.04,0.0,0.0,251882.535714286,1100.0,256728.25,380453.23,0.0,9715.8,0.0,0.0,63847.96,39066.8,0.0,0.0,660384.93,0.0,1952754.18261905,2011
2011-10-01,0.0,13711.350952381,239305.91,0.0,37096.07,0.0,0.0,262255.138095238,745.0,242071.01,381309.5,0.0,10170.3,0.0,0.0,48561.315,39973.11,0.0,0.0,672214.93,0.0,1947413.63404762,2011
2011-11-01,0.0,31593.7219047619,229497.48,0.0,38064.86,0.0,0.0,252218.214285714,1283.0,231413.83,381871.84,0.0,10071.9,0.0,0.0,99849.53,44374.42,0.0,0.0,794507.24,0.0,2114746.03619048,2011
2011-12-01,0.0,25774.4173809524,215079.84,0.0,41929.61,0.0,0.0,263892.433333333,1295.0,291678.03,449904.1,0.0,13089.6,0.0,0.0,88815.54,57943.79,0.0,0.0,862318.8,0.0,2311721.16071429,2011
2012-01-01,0.0,28849.11,199651.92,0.0,39631.6,0.0,0.0,242524.898571429,1100.0,261933.68,393781.94,0.0,11596.5,0.0,0.0,77569.36,44982.71,0.0,0.0,814956.72,0.0,2116578.43857143,2012
2012-02-01,0.0,22730.3780952381,295550.29,0.0,34550.67,0.0,0.0,243810.952380952,1295.0,253733.22,402633.55,0.0,9916.7,0.0,0.0,83515.025,49337.47,0.0,0.0,848067.25,0.0,2245140.50547619,2012
2012-03-01,0.0,30672.0797619048,351951.02,0.0,49247.79,0.0,0.0,270906.083809524,1467.0,290286.65,429534.5,0.0,162.77,0.0,0.0,103215.64,44877.18,0.0,0.0,925065.27,0.0,2497385.98357143,2012
2012-04-01,0.0,27048.1233333333,311653.42,0.0,34435.19,0.0,0.0,249493.658571429,1100.0,262615.28,389264.02,0.0,5720.83,0.0,0.0,94102.14,42650.82,0.0,0.0,792201.73,0.0,2210285.21190476,2012
2012-05-01,0.0,22351.3009523809,492974.59,0.0,18507.79,0.0,0.0,261657.406666667,1300.0,235374.04,405877.41,0.0,39069.95,0.0,0.0,77341.935,52170.98,0.0,0.0,771542.47,0.0,2378167.87261905,2012
2012-06-01,0.0,15219.5580952381,325999.25,0.0,10812.2,0.0,0.0,255333.426190476,917.0,261012.58,409111.24,0.0,44022.37,0.0,0.0,97728.95,31694.11,0.0,0.0,712464.94,0.0,2164315.62428571,2012
2012-07-01,0.0,21946.1269047619,308473.07,0.0,24927.2,0.0,0.0,271101.936190476,1307.0,233061.35,420370.6,0.0,35388.97,0.0,0.0,75956.815,51140.36,0.0,0.0,699130.04,0.0,2142803.46809524,2012
2012-08-01,0.0,22014.8080952381,343321.82,0.0,22370.8,0.0,0.0,280184.268571429,1283.0,259165.94,433828.02,0.0,31964.768,0.0,0.0,96820.68,46292.7,0.0,0.0,716720.36,0.0,2253967.16466667,2012
2012-09-01,0.0,19861.060952381,285599.63,0.0,17089.8,0.0,0.0,268875.095238095,1124.0,228205.77,378478.8,0.0,30052.01,0.0,0.0,61612.65,40445.17,0.0,0.0,632120.37,0.0,1963464.35619048,2012
2012-10-01,0.0,15420.12,359066.7,0.0,19378.9,0.0,0.0,297829.174047619,1307.0,261347.22,414523.22,0.0,28278.43,0.0,0.0,110937.97,36948.68,0.0,0.0,728414.88,0.0,2273452.29404762,2012
2012-11-01,0.0,20434.7742857143,394482.14,0.0,18005.6,0.0,0.0,303422.012380952,1100.0,272657.82,394751.47,0.0,31373.64,0.0,0.0,27937.8,40052.76,0.0,0.0,812523.44,0.0,2316741.45666667,2012
2012-12-01,0.0,20346.53,317771.58,0.0,19827.4,0.0,0.0,281757.561904762,1195.2,310407.04,442191.43,0.0,32533.44,0.0,0.0,22090.77,56283.49,0.0,0.0,848262.93,0.0,2352667.37190476,2012
2013-01-01,0.0,12205.94,197658.18,0.0,38605.36,0.0,0.0,291843.997619048,1489.48,287985.59,408557.45,0.0,13242.55,0.0,0.0,97515.33,39542.92,0.0,0.0,863769.41,0.0,2252416.20761905,2013
2013-02-01,0.0,14270.12,222606.1,0.0,28448.02,0.0,0.0,253221.892857143,1226.62,259659.66,361215.69,0.0,16355.46,0.0,0.0,81654.54,22225.02,0.0,0.0,808853.97,0.0,2069737.09285714,2013
2013-03-01,0.0,23907.33,289422.67,0.0,32505.06,0.0,0.0,286869.621428571,924.0,313075.45,413744.86,0.0,16675.0,0.0,0.0,131379.05,50215.89,0.0,0.0,898352.2,0.0,2457071.13142857,2013
2013-04-01,0.0,23075.02,328809.8,0.0,32725.43,0.0,0.0,287216.303333333,1100.0,330070.65,409238.3,0.0,15424.52,0.0,0.0,73378.085,41087.97,0.0,0.0,966103.92,0.0,2508229.99833333,2013
2013-05-01,0.0,20716.42,434716.65,0.0,32306.94,0.0,0.0,301770.52547619,1173.74,313131.36,403354.79,0.0,13608.37,0.0,0.0,99652.685,34639.1,0.0,0.0,827601.25,0.0,2482671.83047619,2013
2013-06-01,0.0,19145.31,384549.94,0.0,25064.37,0.0,0.0,275921.369047619,1383.35,287596.64,402012.07,0.0,17894.0,0.0,0.0,113554.65,41706.22,0.0,0.0,775187.12286,0.0,2344015.04190762,2013
2013-07-01,0.0,19516.84,286369.33,0.0,35532.69,0.0,0.0,292790.104761905,1001.07,314185.61,425154.22,0.0,21247.0,0.0,0.0,111798.06,40114.18,0.0,0.0,732544.52,0.0,2280253.6247619,2013
2013-08-01,0.0,16534.02,284525.32,0.0,34875.26,0.0,0.0,282844.319047619,1467.0,288400.67,416968.15,0.0,16948.0,0.0,0.0,100883.255,43009.3,0.0,0.0,773147.9,0.0,2259603.19404762,2013
2013-09-01,0.0,10189.82,191796.17,0.0,33980.81,0.0,0.0,278403.420238095,1283.0,249357.42,379479.78,0.0,8640.0,0.0,0.0,75989.1,38110.23,0.0,0.0,672125.16,0.0,1939354.9102381,2013
2013-10-01,0.0,10352.81,200089.72,0.0,33725.62,0.0,0.0,285195.011904762,1298.98,314518.72,430179.69,0.0,15461.0,0.0,0.0,62188.17,37081.2,0.0,0.0,800049.12,0.0,2190140.04190476,2013
2013-11-01,0.0,10990.54,182327.92,0.0,37678.38,0.0,0.0,253022.22547619,587.21,306638.45,404692.46,0.0,16521.0,0.0,0.0,96463.73,37046.1,0.0,0.0,821457.45,0.0,2167425.46547619,2013
2013-12-01,0.0,14139.03,137481.49,0.0,31020.65,0.0,0.0,282335.469523809,1284.0,339969.85,448135.35,0.0,20137.0,0.0,0.0,82518.645,48041.71,0.0,0.0,860351.9,0.0,2265415.09452381,2013
2014-01-01,0.0,47657.13,150401.55,0.0,35071.79,0.0,0.0,288260.804285714,1504.0,312139.77,412617.93,0.0,16452.26,0.0,0.0,110646.305,37212.01,0.0,0.0,917251.54,0.0,2329215.08928571,2014
2014-02-01,0.0,22039.43,191584.66,0.0,23696.1,0.0,0.0,304312.128571429,1283.0,312142.65,385430.58,0.0,14441.12,0.0,0.0,105986.1,46110.11,0.0,0.0,890362.31,0.0,2297388.18857143,2014
2014-03-01,0.0,12159.87,254936.96,0.0,39327.74,0.0,0.0,284201.430952381,1132.4,335869.63,434863.96,0.0,16527.3,0.0,0.0,107499.645,36453.76,0.0,0.0,1004937.39,0.0,2527910.08595238,2014
2014-04-01,0.0,22675.6,293648.05,0.0,38975.79,0.0,0.0,250902.831190476,329.0,349155.3,437470.07,0.0,15600.0,0.0,0.0,94527.235,41751.04,0.0,0.0,972039.42,0.0,2517074.33619048,2014
2014-05-01,0.0,22036.88,295075.17,0.0,29820.27,0.0,0.0,305911.84047619,1162.98,332737.37,427487.2,0.0,18620.1,0.0,0.0,105266.205,43299.8,0.0,0.0,877263.31,0.0,2458681.12547619,2014
2014-06-01,0.0,20863.92,211036.28,0.0,36833.13,0.0,0.0,285640.435714286,733.0,303016.82,387299.1,0.0,21987.5,0.0,0.0,109708.83,41730.57,0.0,0.0,733508.7,0.0,2152358.28571429,2014
2014-07-01,0.0,20046.62,312203.06,0.0,41291.71,0.0,0.0,289827.598571429,1502.4,344659.64,439137.13,0.0,22146.22,0.0,0.0,101908.84,46099.12,0.0,0.0,826918.81,0.0,2445741.14857143,2014
2014-08-01,0.0,24450.24,406297.45,0.0,10476.4,0.0,0.0,272617.597142857,1466.7,326356.06,442953.1,0.0,43792.26,0.0,0.0,101477.53,53158.86,0.0,0.0,793694.01,0.0,2476740.20714286,2014
2014-09-01,0.0,16173.57,229889.08,0.0,8012.4,0.0,0.0,271079.594761905,550.0,371327.13,411466.28,0.0,37824.53,0.0,0.0,81213.015,36119.87,0.0,0.0,728498.84,0.0,2192154.3097619,2014
2014-10-01,0.0,10066.11,291536.98,0.0,9170.9,0.0,0.0,337006.14452381,183.3,343812.67,459922.48,0.0,44198.4,0.0,0.0,101071.19,53692.16,0.0,0.0,836278.12,0.0,2486938.45452381,2014
2014-11-01,0.0,17687.89,190635.7,0.0,7357.7,0.0,0.0,303666.704285714,190.5,343918.56,436467.9,0.0,42604.5,0.0,0.0,116686.02,49256.09,0.0,0.0,885713.74,0.0,2394185.30428571,2014
2014-12-01,0.0,16337.76,211555.82,0.0,39959.47,0.0,0.0,311419.96047619,1142.9,464223.15,538899.26,0.0,19815.75,0.0,0.0,119369.8,60321.9,0.0,0.0,1021378.09,0.0,2804423.86047619,2014
2015-01-01,0.0,14013.06,243511.92,0.0,41308.34,0.0,0.0,317220.912857143,1353.8,419102.72,503135.7,0.0,12126.41,0.0,0.0,76805.245,40255.58,0.0,0.0,1014706.21,0.0,2683539.89785714,2015
2015-02-01,0.0,10763.45,189006.84,0.0,32165.25,0.0,0.0,315364.363333333,958.4,398167.69,454190.88,0.0,28906.68,0.0,0.0,88685.685,41687.16,0.0,0.0,980149.84,0.0,2540046.23833333,2015
2015-03-01,0.0,26761.09,253562.02,0.0,38204.73,0.0,0.0,338142.317142857,1478.49,457246.14,521879.26,0.0,16930.56,0.0,0.0,107757.21,54482.32,0.0,0.0,1142551.06,0.0,2958995.19714286,2015
2015-04-01,0.0,17237.77,318449.8,0.0,39177.71,0.0,0.0,320920.883809524,1119.05,413451.11,486779.41,0.0,9165.78999999999,0.0,0.0,112963.4,34156.09,0.0,0.0,1011167.74,0.0,2764588.75380952,2015
2015-05-01,0.0,14038.74,367017.51,0.0,34301.53,0.0,0.0,328177.803809524,952.43,415570.95,483594.83,0.0,19259.07,0.0,0.0,92041.345,40588.91,0.0,0.0,944316.66,0.0,2739859.77880952,2015
2015-06-01,0.0,13095.63,315322.36,0.0,39977.57,0.0,0.0,331140.045714286,772.03,414466.18,480892.11,0.0,16406.36,0.0,0.0,112288.55,35207.32,0.0,0.0,880016.47,0.0,2639584.62571429,2015
2015-07-01,0.0,16218.35,350976.98,0.0,42322.79,0.0,0.0,363251.96,1658.2,440729.53,515322.66,0.0,19274.98,0.0,0.0,106971.26,31447.0,0.0,0.0,902586.36,0.0,2790760.07,2015
2015-08-01,0.0,14732.03,519237.36,0.0,40414.69,0.0,0.0,333215.607142857,1121.88,439588.9,513413.0,0.0,14996.02,0.0,0.0,108392.46,43883.15,0.0,0.0,887796.85,0.0,2916791.94714286,2015
